358,5,0,27236;27403;27506;27609;27713;27815;27919;28022;28125;28229;28332;28435;28538;28642;28745;28848;28951;29054;29158;29261;29365;29468;29570;29674;29777;29881;29984;30086;30190;30293;30397;30500;30603;30706;30809;30913;31016;31120;31222;31325;31429;31532;31636;31738;31842;31945;32048;32152;32255;32358;32461,18.90;19.20;22.18;24.09;22.18;25.72;22.68;23.28;25.00;22.08;26.02;22.38;22.68;25.10;22.68;25.00;22.08;22.48;24.80;22.48;24.70;21.88;22.48;25.31;22.78;24.70;22.58;22.88;25.61;22.88;24.80;23.89;23.69;27.05;24.29;25.92;26.53;26.02;29.56;25.82;27.26;27.77;26.02;29.87;25.92;26.43;27.88;26.02;28.82;25.51;26.12,0.51;6.68;17.08;18.83;12.22;15.90;16.31;18.19;20.14;30.12;91.35;178.51;236.41;264.08;268.33;266.63;273.90;281.06;285.19;286.15;285.82;280.99;283.94;298.26;320.51;359.10;425.58;509.62;587.75;685.37;827.97;961.86;1146.40;1468.40;2012.03;2594.47;3233.72;4016.79;4554.35;4681.61;4620.74;4772.12;4980.91;5003.88;4814.59;4763.13;4991.29;5141.40;5022.36;4845.47;4981.69,209.90;13293.41;12233.01;12815.53;10384.62;12233.01;12233.01;10485.44;12233.01;10384.62;11067.96;11067.96;11650.49;10384.62;11067.96;10485.44;12233.01;9902.91;10384.62;11650.49;10961.54;10485.44;11176.47;10961.54;10485.44;9807.69;11067.96;10588.24;9807.69;12815.53;9230.77;10485.44;9902.91;9902.91;9902.91;9230.77;8737.86;8653.85;9411.76;9902.91;9230.77;9902.91;8653.85;11176.47;8076.92;8737.86;10485.44;9230.77;8737.86;8737.86;9320.39,130
376,1,0,137;240;343;446;549;652;755;858;962;1064;1168;1270;1373;1477;1579;1683;1786;1888;1992;2095;2198;2301;2403;2507;2610;2713;2816;2920;3022;3125;3228;3331;3435;3537;3640;3744;3846,20.19;24.49;24.90;25.72;25.72;25.72;25.72;25.41;26.02;25.31;26.23;25.00;26.43;24.90;26.74;24.90;27.15;24.80;27.15;24.90;27.77;25.00;27.77;24.80;28.19;25.00;28.61;25.41;29.98;26.33;31.58;27.46;31.15;27.77;30.94;27.67;30.19,2.71;6.52;15.07;7.82;10.19;11.74;13.32;16.00;36.95;109.11;184.26;234.04;260.45;267.52;260.04;263.77;264.80;264.68;264.18;266.14;279.03;306.95;344.92;399.11;472.86;568.27;697.03;849.72;1117.38;1537.11;2164.79;2972.40;4027.66;5014.53;5537.87;5544.34;5445.15,595.59;553.40;611.65;495.15;553.40;582.52;466.02;553.40;519.23;500.00;461.54;617.65;640.78;432.69;529.41;461.54;553.40;441.18;548.08;558.82;519.23;553.40;558.82;519.23;495.15;466.02;582.52;548.08;441.18;495.15;466.02;524.27;432.69;411.76;466.02;461.54;441.18,137
377,2,0,5951;6113;6217;6319;6423;6526;6629;6732;6835;6938;7041;7145;7247;7350;7453;7556;7660;7762;7866;7969;8071;8175;8277;8381;8484;8586;8690;8793;8896;8999;9101,20.19;21.58;26.53;23.99;27.67;24.29;27.67;24.29;28.09;24.39;27.98;24.39;27.15;24.09;26.43;23.69;26.02;23.38;25.61;24.09;25.61;25.00;25.72;25.51;25.82;25.92;26.23;27.26;27.05;28.82;28.61,0.00;0.00;11.50;15.74;10.13;13.08;14.79;30.40;99.54;179.45;230.61;258.07;268.58;267.71;267.93;264.06;257.35;260.15;263.50;276.59;303.24;343.72;403.78;475.88;564.57;698.52;884.47;1159.14;1573.43;2301.73;3307.10,9.00;648.15;605.77;529.41;576.92;553.40;558.82;519.23;524.27;553.40;524.27;611.65;553.40;582.52;495.15;524.27;548.08;529.41;611.65;461.54;529.41;548.08;529.41;548.08;495.15;500.00;519.23;524.27;436.89;466.02;470.59,137
378,3,0,11206;11369;11472;11575;11678;11781;11885;11987;12091;12193;12296;12400;12502;12606;12709;12811;12915;13018;13121;13224;13327;13430;13533;13636;13739;13843;13945;14048;14151;14254;14358;14460;14563;14667;14769;14873;14975;15079;15182;15284;15388;15491;15594;15697;15800;15903;16006;16109;16212;16316;16418;16521;16625;16727;16831;16934;17036;17140;17242;17346;17449;17552;17655;17758;17861;17964;18068;18170;18273;18376;18479;18583;18685;18789,20.69;22.48;25.92;25.00;26.64;25.41;26.23;25.61;25.92;25.31;25.31;25.72;25.21;25.72;25.10;26.33;25.00;26.74;25.10;26.84;25.10;27.36;25.21;27.88;25.31;27.88;25.51;29.13;26.43;30.09;27.46;32.45;29.03;33.00;28.92;33.22;28.82;32.67;28.50;31.05;27.88;31.15;27.88;29.87;28.40;30.19;29.66;29.87;29.98;29.45;30.62;29.77;30.94;29.34;31.26;29.56;32.34;29.56;31.80;28.92;32.13;29.24;33.11;29.13;32.45;28.82;32.78;28.71;33.88;29.13;32.02;28.30;31.15;27.88,0.00;0.00;12.10;16.39;11.27;13.97;15.32;22.53;70.65;150.93;207.66;237.43;253.41;255.98;252.52;253.34;256.39;262.08;266.11;277.79;299.34;333.00;381.54;449.79;531.64;646.25;795.70;1040.73;1400.53;1960.75;2832.87;3977.55;4933.39;5448.51;5817.38;6087.00;6150.88;5980.69;5847.48;6020.65;6224.28;6181.48;5961.69;5993.27;6243.30;6342.72;6157.44;6017.50;6199.95;6410.65;6364.36;6140.65;6173.14;6414.14;6517.74;6341.79;6196.52;6373.00;6593.83;6567.03;6336.75;6339.43;6581.08;6713.89;6552.71;6372.80;6519.23;6752.22;6764.44;6518.76;6461.23;6697.68;6866.12;6737.44,14.99;515.34;582.52;611.65;524.27;495.15;432.69;558.82;548.08;558.82;611.65;490.38;529.41;576.92;524.27;529.41;576.92;558.82;576.92;436.89;588.24;490.38;582.52;524.27;524.27;576.92;500.00;553.40;553.40;378.64;461.54;558.82;436.89;432.69;411.76;490.38;558.82;403.85;436.89;441.18;403.85;466.02;495.15;378.64;436.89;466.02;466.02;436.89;378.64;461.54;411.76;466.02;403.85;470.59;461.54;407.77;411.76;490.38;500.00;461.54;378.64;436.89;436.89;407.77;495.15;407.77;432.69;500.00;436.89;466.02;436.89;461.54;558.82;436.89,137
379,4,0,20893;21056;21159;21261;21365;21467;21571;21674;21777;21880;21983;22086;22189;22292;22395;22498;22601;22704;22808;22910;23014;23116;23219;23323;23425;23529;23632;23734;23838;23940;24044;24147;24250;24353;24456;24559;24662;24766;24868;24971;25074;25177;25281;25383;25487;25590,22.38;26.33;24.29;27.26;24.49;27.46;24.49;27.57;24.39;27.88;24.70;28.09;24.39;28.40;24.60;27.67;24.29;26.95;23.99;26.74;23.89;26.53;23.79;26.33;23.89;26.12;25.21;26.74;26.43;27.88;28.09;28.71;29.66;29.24;30.62;29.24;31.05;29.24;31.48;29.34;31.58;29.13;32.23;29.56;32.13;28.82,0.00;0.00;12.63;16.65;10.92;13.79;15.97;27.69;87.98;166.97;219.04;246.75;259.84;257.28;256.22;259.59;264.66;267.05;267.82;278.46;302.69;337.57;394.90;466.42;553.20;677.53;837.89;1098.99;1473.19;2106.03;3045.13;4111.61;4891.61;5397.28;5778.77;5966.87;5911.01;5702.32;5779.27;6028.17;6116.02;5950.59;5819.22;5989.95;6202.41;6186.90,10.49;607.36;611.65;676.47;461.54;529.41;548.08;495.15;553.40;524.27;524.27;466.02;553.40;611.65;495.15;553.40;611.65;524.27;519.23;500.00;576.92;558.82;524.27;548.08;500.00;461.54;524.27;558.82;490.38;470.59;432.69;495.15;411.76;403.85;466.02;495.15;436.89;461.54;441.18;466.02;524.27;407.77;432.69;441.18;524.27;432.69,137
380,5,0,27693;27856;27959;28062;28165;28269;28371;28475;28578;28680;28784;28887;28990;29093;29195;29299;29402;29505;29608;29712;29814;29917;30021;30123;30227;30329;30432;30536;30638;30742;30845;30947;31051;31154;31257;31360;31463,18.41;23.99;29.66;27.36;30.30;27.36;30.30;28.19;29.66;28.71;29.45;29.56;29.98;30.09;29.34;30.62;29.13;31.05;29.66;31.58;29.13;31.58;29.13;32.02;29.56;32.56;29.03;32.34;28.71;32.56;28.82;33.33;28.92;32.67;28.50;31.48;27.98,6158.33;6167.06;6264.23;6248.84;6000.50;5980.76;6221.72;6369.90;6230.89;6050.75;6192.84;6435.89;6483.96;6265.67;6171.98;6389.13;6589.56;6534.02;6300.50;6319.51;6565.80;6701.94;6553.62;6360.71;6492.50;6732.35;6779.38;6567.91;6464.26;6667.39;6871.74;6834.64;6586.59;6570.42;6811.43;6973.42;6862.05,7.50;386.50;524.27;524.27;378.64;490.38;441.18;461.54;378.64;470.59;403.85;495.15;495.15;407.77;441.18;490.38;436.89;495.15;436.89;461.54;470.59;495.15;403.85;529.41;403.85;470.59;436.89;403.85;411.76;461.54;436.89;470.59;461.54;407.77;436.89;466.02;466.02,137
382,1,0,199;301;405;508;610;714;816;920;1023;1125;1229;1332;1435;1538;1641;1744;1847;1950;2053;2157;2259;2362;2465;2568;2672;2774;2878;2981;3083;3187;3289;3393;3496;3598;3702;3805;3908;4011;4113;4217;4320;4423;4526;4630;4732;4835;4938;5041;5145;5247;5350;5454;5556;5660;5762;5866;5969;6071;6175;6278;6381;6484;6586;6690;6793;6896;6999;7103;7205;7308;7411;7514,18.41;23.48;24.49;26.23;25.31;26.33;25.21;26.84;25.21;26.95;24.80;26.74;24.80;26.74;24.60;26.95;24.70;27.26;24.49;27.15;24.39;27.26;24.29;27.88;24.39;27.57;24.49;28.30;24.70;28.09;24.49;28.61;24.49;28.50;24.49;27.88;24.29;27.36;24.19;27.26;24.29;27.05;24.39;27.05;24.90;27.77;26.12;29.24;28.30;29.77;28.92;30.30;29.66;29.56;30.30;29.56;30.62;29.45;31.48;29.34;31.15;29.13;31.91;29.24;31.69;28.92;32.45;29.13;32.02;28.92;32.13;29.24,0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.10;0.83;1.70;2.45;2.93;3.73;4.96;5.77;6.73;7.52;9.01;10.41;11.41;12.66;16.79;50.30;127.38;190.31;228.80;251.81;262.15;258.81;256.92;258.75;266.46;266.25;267.78;285.12;315.48;357.54;423.26;496.32;604.12;750.40;939.30;1245.57;1736.43;2436.46;3323.58;4392.38;5226.35;5486.28;5422.78;5589.71;5794.07;5761.97;5557.38;5606.58;5850.59;5905.06;5707.30;5674.72;5928.69;6058.84;5902.34;5763.83;5947.64;6158.89;6102.48;5879.90;5937.01;6188.22;6266.44,530.30;470.59;576.92;611.65;500.00;605.77;588.24;634.62;524.27;470.59;634.62;553.40;466.02;553.40;588.24;490.38;553.40;582.52;611.65;490.38;500.00;582.52;495.15;524.27;519.23;500.00;553.40;576.92;558.82;519.23;588.24;519.23;466.02;529.41;490.38;582.52;466.02;553.40;558.82;576.92;553.40;582.52;524.27;466.02;495.15;582.52;495.15;436.89;548.08;500.00;466.02;403.85;500.00;519.23;411.76;490.38;466.02;441.18;548.08;466.02;436.89;495.15;529.41;403.85;495.15;495.15;495.15;432.69;441.18;407.77;524.27;436.89,139
383,2,0,9620;9781;9884;9987;10091;10193;10296;10400;10502;10606;10708;10811;10915;11017;11121;11224;11327;11430;11532;11636;11739;11842;11945;12048;12151;12254;12357;12460;12564;12666;12769;12872;12975;13079;13181;13284;13388;13490;13594;13697;13799;13903;14005;14109;14212;14315;14418;14521;14624;14727;14830;14933;15036;15139;15242;15346,22.98;24.09;25.61;25.61;25.92;25.82;25.61;26.02;25.61;25.41;25.10;26.02;25.31;25.92;25.00;26.02;24.90;26.33;25.21;26.43;25.31;26.95;25.21;27.26;25.41;27.46;25.72;27.98;26.33;29.34;27.67;30.19;28.30;31.58;28.82;32.02;28.71;32.13;28.82;32.45;28.61;32.56;28.92;33.00;28.61;32.13;28.19;31.91;28.19;30.83;27.67;30.83;27.88;30.09;27.67;29.66,0.00;0.00;11.58;15.00;9.32;12.36;13.80;21.72;76.26;162.27;219.83;250.14;265.41;264.92;263.86;265.93;264.78;265.82;265.40;271.92;293.92;328.25;377.27;443.13;521.38;623.63;760.43;995.59;1311.18;1772.07;2551.93;3550.02;4401.84;5016.67;5503.81;5719.61;5636.18;5444.11;5566.81;5811.74;5836.87;5649.85;5614.88;5837.80;5983.81;5859.06;5694.42;5831.88;6059.80;6057.15;5848.45;5841.00;6077.72;6207.59;6056.01;5903.43,14.99;518.52;490.38;705.88;490.38;470.59;524.27;519.23;500.00;519.23;617.65;611.65;519.23;558.82;519.23;524.27;553.40;553.40;529.41;576.92;524.27;524.27;553.40;558.82;576.92;495.15;582.52;466.02;553.40;524.27;436.89;495.15;495.15;432.69;441.18;495.15;461.54;441.18;403.85;441.18;466.02;461.54;411.76;403.85;524.27;436.89;436.89;407.77;466.02;466.02;466.02;436.89;524.27;407.77;436.89;432.69,139
384,3,0,17449;17612;17715;17819;17921;18025;18127;18230;18334;18436;18540;18643;18745;18849;18951;19055;19158;19260;19364;19467;19570;19673;19776;19879;19982;20085;20188;20291;20394;20497;20600;20703;20807;20909;21013;21116;21218;21322;21424;21528;21631;21733;21837;21940;22043;22146;22249;22352;22455;22558;22661,22.08;22.58;26.33;24.39;27.46;24.60;27.36;24.39;27.26;24.49;27.88;24.70;27.77;24.60;27.98;24.49;28.09;24.49;28.71;24.60;28.30;24.49;28.19;24.39;27.67;24.60;27.26;24.60;27.57;25.31;29.03;26.64;29.34;27.57;29.45;28.30;29.45;29.66;29.56;29.56;29.24;30.30;29.34;30.62;29.24;31.48;29.34;31.05;29.03;31.69;29.34,0.00;1.15;14.24;17.25;12.56;14.67;15.86;22.07;66.24;144.34;202.88;234.51;249.84;254.84;250.16;250.91;252.32;258.23;264.77;269.49;284.80;318.10;366.16;426.61;499.73;602.05;737.51;917.24;1224.57;1739.22;2491.54;3396.71;4386.17;5188.11;5520.67;5399.77;5334.35;5571.04;5779.51;5744.73;5563.52;5595.27;5830.66;5937.89;5784.71;5640.88;5806.07;6025.75;6017.08;5806.22;5792.71,17.99;644.17;582.52;490.38;617.65;553.40;524.27;611.65;490.38;617.65;519.23;495.15;617.65;576.92;500.00;634.62;553.40;558.82;576.92;529.41;576.92;553.40;553.40;524.27;436.89;524.27;582.52;466.02;436.89;495.15;495.15;436.89;432.69;441.18;576.92;470.59;495.15;432.69;470.59;432.69;466.02;411.76;490.38;524.27;407.77;436.89;411.76;461.54;495.15;407.77;407.77,139
385,4,0,24767;24928;25031;25134;25238;25340;25443;25546;25649;25753;25855;25958;26062;26164;26268;26370;26474;26577;26679;26783;26886;26989;27092;27194;27298;27401;27504;27607;27711;27813;27916;28019;28122;28226;28328;28431;28535;28637;28741,22.88;22.88;26.64;24.80;26.74;25.00;26.53;25.10;26.12;25.41;25.61;24.90;25.31;24.90;25.10;25.31;25.10;25.51;25.10;26.12;25.21;25.82;24.90;26.33;25.10;26.74;25.31;27.36;25.92;28.82;27.05;30.19;28.09;31.37;28.50;31.69;28.82;32.02;28.92,0.00;0.00;10.57;14.79;10.10;13.29;14.04;16.09;22.59;70.72;155.68;214.90;245.56;260.29;260.58;258.03;261.15;256.50;255.69;260.50;263.67;284.13;318.61;361.71;428.55;511.20;613.42;741.23;956.11;1282.06;1782.20;2544.03;3608.97;4567.33;5084.01;5368.06;5679.10;5872.76;5834.86,35.96;559.01;640.78;466.02;519.23;617.65;495.15;553.40;495.15;519.23;588.24;524.27;519.23;558.82;576.92;500.00;461.54;582.52;588.24;519.23;524.27;466.02;611.65;558.82;490.38;524.27;495.15;553.40;519.23;500.00;466.02;407.77;466.02;461.54;500.00;436.89;519.23;470.59;403.85,139
386,5,0,30844;31008;31110;31214;31316;31419;31523;31625;31729;31832;31935;32038;32140;32244;32347;32450;32553;32656;32759;32862;32965;33068;33172;33274;33377;33481;33583;33687;33789;33892;33996;34098,21.68;23.69;25.31;25.51;25.61;25.72;25.41;25.61;25.21;25.82;25.00;26.02;24.90;26.02;24.80;26.12;24.90;26.53;25.00;26.95;25.00;27.05;25.00;27.26;25.10;27.57;25.21;28.61;25.82;28.92;26.33;30.19,0.00;1.73;16.87;18.84;15.19;17.58;18.48;20.23;23.25;51.68;121.08;178.21;210.88;228.06;236.61;234.10;226.93;231.83;240.13;257.67;267.62;279.04;308.24;353.56;414.15;487.93;569.49;694.93;855.09;1119.58;1568.29;2231.10,74.96;603.66;588.24;634.62;529.41;611.65;634.62;558.82;490.38;611.65;524.27;524.27;529.41;490.38;524.27;553.40;582.52;582.52;611.65;611.65;524.27;553.40;553.40;524.27;495.15;605.77;529.41;490.38;558.82;495.15;548.08;529.41,139
398,1,0,195;298;401;504;608;710;813;917;1019;1123;1225;1329;1432;1534;1638;1741;1844;1947;2049;2153;2256;2359;2462;2566;2668;2771;2875;2977;3081;3183;3286;3390;3492;3596;3699;3802;3905;4008;4111;4214;4317;4420;4523;4626;4729;4833;4935;5039;5142;5244,21.28;22.48;25.31;24.19;25.31;24.39;25.00;24.90;24.70;24.90;24.39;25.00;24.29;25.31;24.19;25.41;23.99;25.82;24.09;26.53;24.19;26.53;24.09;27.26;24.39;27.67;24.60;28.09;25.21;29.24;26.12;30.51;27.15;30.83;27.26;30.62;27.05;29.66;26.43;29.13;26.74;28.71;27.46;28.30;27.98;28.19;28.71;28.19;29.87;28.92,1.95;10.19;11.12;8.47;10.71;12.37;14.67;35.39;107.77;180.74;223.86;244.46;251.54;244.58;243.32;248.63;252.68;257.46;258.20;267.18;291.16;325.44;377.43;450.59;529.53;641.01;797.60;1029.72;1348.22;1830.40;2556.57;3492.93;4336.14;4945.47;5411.77;5572.39;5423.35;5291.02;5511.51;5711.57;5683.74;5802.92;6369.36;6875.02;7016.20;7261.17;7959.47;8454.20;8524.40;8499.21,618.56;495.15;640.78;640.78;663.46;529.41;640.78;548.08;558.82;605.77;470.59;548.08;553.40;558.82;634.62;524.27;524.27;640.78;588.24;490.38;582.52;524.27;524.27;605.77;588.24;495.15;519.23;529.41;576.92;500.00;495.15;490.38;529.41;519.23;466.02;500.00;519.23;470.59;519.23;524.27;524.27;436.89;436.89;553.40;524.27;403.85;500.00;495.15;461.54;411.76,144
399,2,0,7349;7862;8419;8521;8625;8727;8830;8934;9036;9140;9243;9345;9449;9552;9655;9758;9861;9964;10067;10170;10273;10377;10479;10582;10686;10788;10892;10994;11098;11201;11303;11407;11510;11613;11716;11818;11922;12025;12128;12231;12335;12437;12540;12644;12746;12850;12953;13055;13159;13261;13365;13468;13570;13674;13777;13880;13983;14087,18.51;20.29;23.38;22.18;24.70;22.48;24.39;23.18;24.39;23.89;24.29;24.49;24.49;24.70;24.39;25.31;24.60;25.51;24.70;26.53;25.21;27.77;26.33;28.92;27.26;30.30;27.36;31.05;27.67;30.83;27.26;32.02;27.88;31.91;27.46;30.72;27.46;29.87;26.74;28.92;26.33;28.61;27.36;29.03;28.19;28.50;29.34;28.61;29.56;28.30;30.30;28.40;30.30;28.50;31.05;28.30;30.83;28.09,0.00;112.28;192.07;222.44;241.37;251.42;247.03;245.40;249.70;248.78;253.87;257.38;268.41;296.64;335.05;386.22;458.47;551.05;676.98;836.29;1109.79;1527.91;2178.45;3075.68;4227.89;5330.28;5955.36;6297.66;6955.98;7673.32;8065.92;8198.13;8558.38;9161.74;9557.60;9682.09;9738.09;10102.45;10554.69;10808.36;10747.89;10569.36;10744.45;11080.36;11227.13;11108.87;10972.05;11130.04;11410.42;11556.74;11451.31;11295.40;11422.04;11657.74;11712.61;11514.87;11428.26;11706.91,7.50;573.10;554.76;617.65;490.38;558.82;466.02;576.92;588.24;490.38;640.78;529.41;576.92;611.65;669.90;466.02;495.15;495.15;640.78;495.15;495.15;605.77;470.59;495.15;495.15;495.15;432.69;500.00;495.15;461.54;529.41;461.54;436.89;436.89;378.64;441.18;461.54;466.02;407.77;495.15;436.89;378.64;436.89;403.85;441.18;403.85;466.02;441.18;432.69;500.00;461.54;378.64;411.76;403.85;436.89;466.02;436.89;461.54,144
400,3,0,16190;16353;16456;16560;16662;16765;16869;16971;17075;17178;17280;17384;17486;17590;17693;17796;17899;18002;18105;18208;18311;18414;18517;18620;18723;18827;18929;19032;19136;19238;19342;19444;19548;19651;19753;19857;19960;20063;20166;20269;20372;20475;20578;20681;20785;20887;20990;21094;21196;21300;21403;21505;21609;21711;21815;21918;22021;22124;22227;22330;22433,19.10;22.48;23.69;25.31;24.39;25.21;23.89;25.92;23.89;25.51;23.89;25.92;23.89;26.23;23.69;26.33;23.79;26.74;23.89;26.84;23.89;27.05;23.79;27.88;24.09;28.09;24.49;27.67;24.80;28.30;25.61;28.61;25.92;28.09;26.95;28.61;27.57;28.61;28.30;28.71;29.03;28.19;29.77;28.30;30.72;27.98;30.19;28.09;30.62;27.98;30.94;27.88;31.05;27.46;31.37;27.67;31.48;27.46;30.94;27.26;30.09,0.00;0.00;10.03;14.32;11.05;13.64;15.96;29.59;90.98;164.08;214.06;238.59;248.33;242.61;237.89;243.58;249.71;257.65;259.64;269.04;300.13;347.98;400.80;462.16;556.04;689.03;840.88;1111.83;1536.09;2127.66;2880.70;3850.81;4858.45;5521.49;5845.18;6329.41;6793.04;7023.36;7041.65;7159.09;7542.17;7752.38;7626.48;7530.47;7878.94;8378.89;8672.59;9051.99;9602.29;9954.73;10030.24;9892.26;9914.67;10189.27;10411.57;10378.60;10208.08;10333.83;10654.41;10782.06;10680.40,16.49;588.96;524.27;548.08;558.82;640.78;490.38;588.24;548.08;553.40;558.82;490.38;529.41;461.54;611.65;588.24;519.23;640.78;582.52;524.27;524.27;611.65;495.15;553.40;466.02;605.77;529.41;466.02;582.52;466.02;548.08;558.82;548.08;436.89;470.59;403.85;553.40;466.02;553.40;411.76;490.38;466.02;436.89;466.02;461.54;470.59;553.40;403.85;441.18;490.38;495.15;411.76;403.85;470.59;519.23;466.02;378.64;466.02;436.89;495.15;436.89,144
401,4,0,24538;24700;24803;24906;25010;25112;25215;25319;25421;25525;25628;25730;25834;25936;26040;26143;26246;26349;26452;26555;26658;26761;26864;26967;27070;27173;27277;27379;27483;27586;27688;27792;27894;27998;28101;28203;28307;28410;28513;28616;28720;28822;28925;29028;29131;29235;29337;29440;29544;29646;29750;29852;29956,18.21;20.79;25.21;22.98;26.12;23.38;26.23;23.18;26.74;23.28;27.05;23.48;26.84;23.38;26.12;23.08;25.41;22.78;25.21;22.78;24.80;23.08;24.70;23.69;24.90;24.49;24.90;25.00;25.41;26.84;26.74;28.19;28.19;30.30;28.40;30.40;27.98;30.51;27.57;31.15;27.88;31.15;28.09;31.26;27.67;31.37;27.36;31.48;27.36;31.37;27.36;29.77;26.64,0.00;0.00;11.33;12.12;6.91;9.42;10.45;12.65;30.37;100.62;175.87;221.98;245.33;252.95;247.17;249.01;253.59;256.99;258.06;258.77;273.16;314.53;367.31;437.82;518.47;609.56;743.14;908.35;1203.90;1645.77;2353.30;3223.05;4197.26;5270.96;6166.27;6763.04;7362.78;8139.74;8730.37;9025.60;9312.45;9803.29;10191.55;10309.24;10161.10;10075.78;10268.70;10471.21;10402.28;10163.32;10149.96;10380.20;10525.89,27.00;533.74;669.90;611.65;461.54;617.65;611.65;490.38;617.65;548.08;495.15;617.65;548.08;558.82;519.23;553.40;495.15;582.52;553.40;553.40;553.40;553.40;553.40;582.52;524.27;495.15;548.08;500.00;432.69;529.41;466.02;461.54;529.41;490.38;582.52;411.76;432.69;466.02;495.15;466.02;470.59;403.85;495.15;466.02;407.77;432.69;411.76;466.02;490.38;411.76;432.69;441.18;495.15,144
402,5,0,32060;32223;32326;32428;32532;32634;32738;32841;32944;33047;33150;33253;33356;33460;33562;33665;33768;33871;33975;34077;34181;34284;34386;34490;34592;34696;34799;34901;35005;35108;35211;35314;35416;35520;35623;35726;35829;35933;36035;36138;36242;36344;36448;36550;36653;36757;36859;36963;37066;37169;37272;37374;37478;37581;37684;37787;37890;37993;38096;38200;38302;38406;38508;38611;38715;38817;38921;39024;39126;39230;39332;39436;39539;39642;39745;39848;39951;40054;40158;40260;40363;40466;40569;40673;40775;40879;40982;41084;41188;41290;41394;41497;41599;41703;41806;41909,21.88;25.00;23.28;26.12;23.48;26.23;23.28;26.53;23.38;27.15;23.79;27.05;23.59;27.26;23.59;27.05;23.48;26.64;23.38;26.12;23.18;25.72;22.88;25.10;22.78;25.31;23.79;25.61;25.00;26.33;26.33;27.36;28.50;28.40;28.82;28.82;29.45;28.30;29.66;27.88;29.66;27.67;30.09;27.88;30.19;28.19;30.72;27.77;30.83;27.77;30.94;27.57;31.91;27.77;31.58;27.67;32.45;27.98;30.62;27.05;29.87;26.74;29.13;26.43;29.13;27.26;28.50;27.98;28.50;28.19;28.61;29.03;28.30;29.34;28.09;29.77;28.61;29.98;27.98;30.83;28.09;30.40;27.77;31.48;27.88;30.83;27.46;31.05;27.88;31.15;27.36;31.37;27.46;31.05;27.46;30.51,0.00;0.00;9.71;13.29;8.13;10.88;12.04;16.02;50.38;131.40;195.04;225.90;244.80;248.28;240.40;243.96;251.20;257.55;261.79;266.89;286.55;313.59;354.39;429.73;527.87;625.19;774.43;1018.68;1371.40;1883.78;2717.39;3724.64;4536.76;5140.30;5531.06;5607.62;5402.47;5361.06;5628.93;5765.62;5772.36;6222.70;7100.41;7694.01;7774.83;7897.96;8326.73;8648.66;8641.85;8587.30;8840.55;9124.74;9168.84;9043.46;9171.45;9506.24;9698.79;9657.64;9856.33;10350.94;10663.40;10609.32;10437.26;10596.17;10888.13;11021.78;10927.61;10882.59;11106.29;11333.04;11317.56;11097.60;11153.82;11543.27;10906.41;12040.75;10089.00;10340.84;10626.36;10737.55;10529.74;10265.36;11280.17;10389.75;9379.45;12158.78;11190.56;10195.26;10992.37;10538.36;10233.55;10406.83;10159.03;10438.74;10521.34;10347.14,6.00;588.96;582.52;500.00;576.92;553.40;640.78;553.40;611.65;669.90;582.52;553.40;495.15;576.92;500.00;582.52;611.65;611.65;605.77;529.41;634.62;553.40;588.24;605.77;529.41;548.08;495.15;558.82;519.23;553.40;553.40;582.52;441.18;548.08;436.89;553.40;524.27;490.38;558.82;582.52;466.02;495.15;519.23;529.41;436.89;461.54;470.59;519.23;495.15;407.77;436.89;529.41;490.38;466.02;378.64;466.02;524.27;524.27;378.64;466.02;466.02;519.23;441.18;407.77;461.54;470.59;490.38;436.89;441.18;490.38;529.41;461.54;378.64;411.76;403.85;436.89;407.77;378.64;432.69;470.59;466.02;407.77;436.89;432.69;441.18;466.02;432.69;382.35;403.85;529.41;432.69;436.89;411.76;403.85;436.89;436.89,144
